School DBN,School Name,School District,Home Language,Total Applicants Language,True Applicants Language,Total Applicants School,Total True Applicants School,Seats Available School,Offers School,Ratio,Rank
02M392,Manhattan Business Academy,2,FRENCH,8,1.0,1321.0,191.0,161.0,6.0,0.125,65
02M392,Manhattan Business Academy,2,FRENCH-HAITIAN CREOLE,1,1.0,1321.0,191.0,161.0,6.0,1.0,25
02M392,Manhattan Business Academy,2,FULANI,1,1.0,1321.0,191.0,161.0,6.0,1.0,41
02M392,Manhattan Business Academy,2,GEORGIAN,1,1.0,1321.0,191.0,161.0,6.0,1.0,28
02M392,Manhattan Business Academy,2,GUJARATI,1,1.0,1321.0,191.0,161.0,6.0,1.0,19
02M392,Manhattan Business Academy,2,HAITIAN CREOLE,1,1.0,1321.0,191.0,161.0,6.0,1.0,110
02M392,Manhattan Business Academy,2,HEBREW,1,1.0,1321.0,191.0,161.0,6.0,1.0,27
02M392,Manhattan Business Academy,2,HINDI,1,1.0,1321.0,191.0,161.0,6.0,1.0,34
02M392,Manhattan Business Academy,2,HUNGARIAN,1,1.0,1321.0,191.0,161.0,6.0,1.0,10
02M392,Manhattan Business Academy,2,JAPANESE,1,1.0,1321.0,191.0,161.0,6.0,1.0,47
02M392,Manhattan Business Academy,2,MANDARIN,16,1.0,1321.0,191.0,161.0,6.0,0.0625,132
02M392,Manhattan Business Academy,2,MANDINKA (AKA MANDINGO),1,1.0,1321.0,191.0,161.0,6.0,1.0,18
02M392,Manhattan Business Academy,2,NEPALI,1,1.0,1321.0,191.0,161.0,6.0,1.0,49
02M392,Manhattan Business Academy,2,POLISH,1,1.0,1321.0,191.0,161.0,6.0,1.0,84
02M392,Manhattan Business Academy,2,PORTUGUESE,1,1.0,1321.0,191.0,161.0,6.0,1.0,49
02M392,Manhattan Business Academy,2,ROMANIAN,1,1.0,1321.0,191.0,161.0,6.0,1.0,13
02M392,Manhattan Business Academy,2,RUSSIAN,10,1.0,1321.0,191.0,161.0,6.0,0.1,107
02M392,Manhattan Business Academy,2,SIDAMO,1,1.0,1321.0,191.0,161.0,6.0,1.0,1
02M392,Manhattan Business Academy,2,SONINKE,1,1.0,1321.0,191.0,161.0,6.0,1.0,37
02M392,Manhattan Business Academy,2,SPANISH,430,60.0,1321.0,191.0,161.0,6.0,0.13953488372093023,314
02M392,Manhattan Business Academy,2,TADZHIK (AKA TAJIK),1,1.0,1321.0,191.0,161.0,6.0,1.0,32
02M392,Manhattan Business Academy,2,TIBETAN,1,1.0,1321.0,191.0,161.0,6.0,1.0,49
02M392,Manhattan Business Academy,2,TWI,1,1.0,1321.0,191.0,161.0,6.0,1.0,46
02M392,Manhattan Business Academy,2,UKRAINIAN,1,1.0,1321.0,191.0,161.0,6.0,1.0,47
02M392,Manhattan Business Academy,2,UNKNOWN,1,1.0,1321.0,191.0,161.0,6.0,1.0,22
02M392,Manhattan Business Academy,2,URDU,1,1.0,1321.0,191.0,161.0,6.0,1.0,109
02M392,Manhattan Business Academy,2,VIETNAMESE,1,1.0,1321.0,191.0,161.0,6.0,1.0,11
02M392,Manhattan Business Academy,2,WOLOF,1,1.0,1321.0,191.0,161.0,6.0,1.0,12
02M393,Business Of Sports School,2,(AMERICAN) SIGN LANGUAGE,1,1.0,1151.0,248.0,129.0,210.0,1.0,10
02M393,Business Of Sports School,2,ALBANIAN,1,1.0,1151.0,248.0,129.0,210.0,1.0,75
02M393,Business Of Sports School,2,ARABIC,9,1.0,1151.0,248.0,129.0,210.0,0.1111111111111111,152
02M393,Business Of Sports School,2,BAMBARA,1,1.0,1151.0,248.0,129.0,210.0,1.0,12
02M393,Business Of Sports School,2,BANGLA,1,1.0,1151.0,248.0,129.0,210.0,1.0,241
02M393,Business Of Sports School,2,CHINESE/ANY,1,1.0,1151.0,248.0,129.0,210.0,1.0,148
02M393,Business Of Sports School,2,ENGLISH,669,139.0,1151.0,248.0,129.0,210.0,0.2077727952167414,162
02M393,Business Of Sports School,2,EWE,1,1.0,1151.0,248.0,129.0,210.0,1.0,9
02M393,Business Of Sports School,2,FIJIAN,1,1.0,1151.0,248.0,129.0,210.0,1.0,7
02M393,Business Of Sports School,2,FRENCH,6,1.0,1151.0,248.0,129.0,210.0,0.16666666666666666,24
02M393,Business Of Sports School,2,FRENCH-HAITIAN CREOLE,1,1.0,1151.0,248.0,129.0,210.0,1.0,25
02M393,Business Of Sports School,2,FULANI,1,1.0,1151.0,248.0,129.0,210.0,1.0,41
02M393,Business Of Sports School,2,HAITIAN CREOLE,1,1.0,1151.0,248.0,129.0,210.0,1.0,110
02M393,Business Of Sports School,2,HUNGARIAN,1,1.0,1151.0,248.0,129.0,210.0,1.0,10
02M393,Business Of Sports School,2,JAPANESE,1,1.0,1151.0,248.0,129.0,210.0,1.0,47
02M393,Business Of Sports School,2,KOREAN,1,1.0,1151.0,248.0,129.0,210.0,1.0,45
02M393,Business Of Sports School,2,MALINKE,1,1.0,1151.0,248.0,129.0,210.0,1.0,5
02M393,Business Of Sports School,2,MANDARIN,1,1.0,1151.0,248.0,129.0,210.0,1.0,159
02M393,Business Of Sports School,2,PORTUGUESE,1,1.0,1151.0,248.0,129.0,210.0,1.0,49
02M393,Business Of Sports School,2,RUSSIAN,1,1.0,1151.0,248.0,129.0,210.0,1.0,148
02M393,Business Of Sports School,2,SONINKE,1,1.0,1151.0,248.0,129.0,210.0,1.0,37
02M393,Business Of Sports School,2,SPANISH,425,97.0,1151.0,248.0,129.0,210.0,0.22823529411764706,146
02M393,Business Of Sports School,2,THAI,1,1.0,1151.0,248.0,129.0,210.0,1.0,12
02M393,Business Of Sports School,2,UKRAINIAN,1,1.0,1151.0,248.0,129.0,210.0,1.0,47
02M393,Business Of Sports School,2,UNKNOWN,1,1.0,1151.0,248.0,129.0,210.0,1.0,22
02M393,Business Of Sports School,2,URDU,1,1.0,1151.0,248.0,129.0,210.0,1.0,109
02M393,Business Of Sports School,2,UZBEK,1,1.0,1151.0,248.0,129.0,210.0,1.0,46
02M394,Emma Lazarus High School,2,ARABIC,1,1.0,134.0,19.0,60.0,1.0,1.0,259
02M394,Emma Lazarus High School,2,BANGLA,1,1.0,134.0,19.0,60.0,1.0,1.0,241
02M394,Emma Lazarus High School,2,CANTONESE,1,1.0,134.0,19.0,60.0,1.0,1.0,95
02M394,Emma Lazarus High School,2,CHINESE/ANY,1,1.0,134.0,19.0,60.0,1.0,1.0,148
02M394,Emma Lazarus High School,2,ENGLISH,21,1.0,134.0,19.0,60.0,1.0,0.047619047619047616,406
02M394,Emma Lazarus High School,2,FRENCH,1,1.0,134.0,19.0,60.0,1.0,1.0,144
02M394,Emma Lazarus High School,2,MANDARIN,7,1.0,134.0,19.0,60.0,1.0,0.14285714285714285,80
02M394,Emma Lazarus High School,2,RUSSIAN,7,1.0,134.0,19.0,60.0,1.0,0.14285714285714285,75
02M394,Emma Lazarus High School,2,SONINKE,1,1.0,134.0,19.0,60.0,1.0,1.0,37
02M394,Emma Lazarus High School,2,SPANISH,85,13.0,134.0,19.0,60.0,1.0,0.15294117647058825,288
02M394,Emma Lazarus High School,2,URDU,1,1.0,134.0,19.0,60.0,1.0,1.0,109
02M395,A School Without Walls,2,ALBANIAN,1,1.0,178.0,36.0,100.0,6.0,1.0,75
02M395,A School Without Walls,2,ARABIC,1,1.0,178.0,36.0,100.0,6.0,1.0,259
02M395,A School Without Walls,2,BANGLA,1,1.0,178.0,36.0,100.0,6.0,1.0,241
02M395,A School Without Walls,2,CANTONESE,1,1.0,178.0,36.0,100.0,6.0,1.0,95
02M395,A School Without Walls,2,ENGLISH,138,26.0,178.0,36.0,100.0,6.0,0.18840579710144928,191
02M395,A School Without Walls,2,MANDARIN,1,1.0,178.0,36.0,100.0,6.0,1.0,159
02M395,A School Without Walls,2,RUSSIAN,1,1.0,178.0,36.0,100.0,6.0,1.0,148
02M395,A School Without Walls,2,SPANISH,25,1.0,178.0,36.0,100.0,6.0,0.04,401
02M395,A School Without Walls,2,WOLOF,1,1.0,178.0,36.0,100.0,6.0,1.0,12
02M395,A School Without Walls,2,YORUBA,1,1.0,178.0,36.0,100.0,6.0,1.0,10
02M399,The High School For Language And Diplomacy,2,ALBANIAN,1,1.0,385.0,36.0,134.0,6.0,1.0,75
02M399,The High School For Language And Diplomacy,2,ARABIC,1,1.0,385.0,36.0,134.0,6.0,1.0,259
02M399,The High School For Language And Diplomacy,2,BANGLA,1,1.0,385.0,36.0,134.0,6.0,1.0,241
02M399,The High School For Language And Diplomacy,2,CHINESE/ANY,1,1.0,385.0,36.0,134.0,6.0,1.0,148
02M399,The High School For Language And Diplomacy,2,CHINESE-DIALECT UNKNOWN/OTHER,1,1.0,385.0,36.0,134.0,6.0,1.0,33
02M399,The High School For Language And Diplomacy,2,DZONGKHA,1,1.0,385.0,36.0,134.0,6.0,1.0,8
02M399,The High School For Language And Diplomacy,2,ENGLISH,254,23.0,385.0,36.0,134.0,6.0,0.09055118110236221,383
02M399,The High School For Language And Diplomacy,2,FRENCH,1,1.0,385.0,36.0,134.0,6.0,1.0,144
02M399,The High School For Language And Diplomacy,2,FRENCH-KHMER,1,1.0,385.0,36.0,134.0,6.0,1.0,6
02M399,The High School For Language And Diplomacy,2,FULANI,1,1.0,385.0,36.0,134.0,6.0,1.0,41
02M399,The High School For Language And Diplomacy,2,GEORGIAN,1,1.0,385.0,36.0,134.0,6.0,1.0,28
02M399,The High School For Language And Diplomacy,2,HAITIAN CREOLE,1,1.0,385.0,36.0,134.0,6.0,1.0,110
02M399,The High School For Language And Diplomacy,2,HAUSA,1,1.0,385.0,36.0,134.0,6.0,1.0,13
02M399,The High School For Language And Diplomacy,2,HEBREW,1,1.0,385.0,36.0,134.0,6.0,1.0,27
02M399,The High School For Language And Diplomacy,2,JAPANESE,1,1.0,385.0,36.0,134.0,6.0,1.0,47
02M399,The High School For Language And Diplomacy,2,MANDARIN,7,1.0,385.0,36.0,134.0,6.0,0.14285714285714285,80
02M399,The High School For Language And Diplomacy,2,PUNJABI (A.K.A. PANJABI),1,1.0,385.0,36.0,134.0,6.0,1.0,46
02M399,The High School For Language And Diplomacy,2,RUSSIAN,8,1.0,385.0,36.0,134.0,6.0,0.125,84
02M399,The High School For Language And Diplomacy,2,SPANISH,84,8.0,385.0,36.0,134.0,6.0,0.09523809523809523,372
02M399,The High School For Language And Diplomacy,2,SWEDISH,1,1.0,385.0,36.0,134.0,6.0,1.0,9
02M399,The High School For Language And Diplomacy,2,UKRAINIAN,1,1.0,385.0,36.0,134.0,6.0,1.0,47
02M399,The High School For Language And Diplomacy,2,UNKNOWN,1,1.0,385.0,36.0,134.0,6.0,1.0,22
02M399,The High School For Language And Diplomacy,2,UZBEK,1,1.0,385.0,36.0,134.0,6.0,1.0,46
02M399,The High School For Language And Diplomacy,2,WOLOF,1,1.0,385.0,36.0,134.0,6.0,1.0,12
02M400,High School for Environmental Studies,2,AFRIKAANS,1,1.0,2558.0,395.0,344.0,385.0,1.0,9
02M400,High School for Environmental Studies,2,ALBANIAN,1,1.0,2558.0,395.0,344.0,385.0,1.0,75
02M400,High School for Environmental Studies,2,AMHARIC (AKA ETHIOPIAN),1,1.0,2558.0,395.0,344.0,385.0,1.0,4
02M400,High School for Environmental Studies,2,ARABIC,22,6.0,2558.0,395.0,344.0,385.0,0.2727272727272727,64
02M400,High School for Environmental Studies,2,BANGLA,26,6.0,2558.0,395.0,344.0,385.0,0.23076923076923078,63
02M400,High School for Environmental Studies,2,BULGARIAN,1,1.0,2558.0,395.0,344.0,385.0,1.0,12
02M400,High School for Environmental Studies,2,CANTONESE,11,1.0,2558.0,395.0,344.0,385.0,0.09090909090909091,63
02M400,High School for Environmental Studies,2,CEBUAN,1,1.0,2558.0,395.0,344.0,385.0,1.0,9
02M400,High School for Environmental Studies,2,CHINESE/ANY,13,1.0,2558.0,395.0,344.0,385.0,0.07692307692307693,116
02M400,High School for Environmental Studies,2,CHINESE-DIALECT UNKNOWN/OTHER,1,1.0,2558.0,395.0,344.0,385.0,1.0,33
02M400,High School for Environmental Studies,2,CZECH,1,1.0,2558.0,395.0,344.0,385.0,1.0,7
02M400,High School for Environmental Studies,2,DANISH,1,1.0,2558.0,395.0,344.0,385.0,1.0,7
02M400,High School for Environmental Studies,2,DARI/FARSI/PERSIAN,1,1.0,2558.0,395.0,344.0,385.0,1.0,11
02M400,High School for Environmental Studies,2,DUTCH,1,1.0,2558.0,395.0,344.0,385.0,1.0,8
02M400,High School for Environmental Studies,2,DZONGKHA,1,1.0,2558.0,395.0,344.0,385.0,1.0,8
02M400,High School for Environmental Studies,2,ENGLISH,1832,280.0,2558.0,395.0,344.0,385.0,0.15283842794759825,270
02M400,High School for Environmental Studies,2,FRENCH,18,1.0,2558.0,395.0,344.0,385.0,0.05555555555555555,122
02M400,High School for Environmental Studies,2,FRENCH-HAITIAN CREOLE,1,1.0,2558.0,395.0,344.0,385.0,1.0,25
02M400,High School for Environmental Studies,2,FULANI,1,1.0,2558.0,395.0,344.0,385.0,1.0,41
02M400,High School for Environmental Studies,2,GERMAN,1,1.0,2558.0,395.0,344.0,385.0,1.0,22
02M400,High School for Environmental Studies,2,GREEK,1,1.0,2558.0,395.0,344.0,385.0,1.0,22
02M400,High School for Environmental Studies,2,HEBREW,1,1.0,2558.0,395.0,344.0,385.0,1.0,27
02M400,High School for Environmental Studies,2,HINDI,1,1.0,2558.0,395.0,344.0,385.0,1.0,34
02M400,High School for Environmental Studies,2,ITALIAN,7,1.0,2558.0,395.0,344.0,385.0,0.14285714285714285,9
02M400,High School for Environmental Studies,2,JAPANESE,18,1.0,2558.0,395.0,344.0,385.0,0.05555555555555555,36
02M400,High School for Environmental Studies,2,KOREAN,6,1.0,2558.0,395.0,344.0,385.0,0.16666666666666666,17
02M400,High School for Environmental Studies,2,LATVIAN,1,1.0,2558.0,395.0,344.0,385.0,1.0,1
02M400,High School for Environmental Studies,2,MANDARIN,20,1.0,2558.0,395.0,344.0,385.0,0.05,141
02M400,High School for Environmental Studies,2,MANDINKA (AKA MANDINGO),1,1.0,2558.0,395.0,344.0,385.0,1.0,18
02M400,High School for Environmental Studies,2,MONGOLIAN,1,1.0,2558.0,395.0,344.0,385.0,1.0,2
02M400,High School for Environmental Studies,2,PILIPINO (A.K.A. TAGALOG),1,1.0,2558.0,395.0,344.0,385.0,1.0,40
02M400,High School for Environmental Studies,2,POLISH,1,1.0,2558.0,395.0,344.0,385.0,1.0,84
02M400,High School for Environmental Studies,2,PORTUGUESE,9,1.0,2558.0,395.0,344.0,385.0,0.1111111111111111,27
02M400,High School for Environmental Studies,2,RUSSIAN,18,1.0,2558.0,395.0,344.0,385.0,0.05555555555555555,133
02M400,High School for Environmental Studies,2,SERBO-CROATIAN,6,1.0,2558.0,395.0,344.0,385.0,0.16666666666666666,3
02M400,High School for Environmental Studies,2,SONINKE,1,1.0,2558.0,395.0,344.0,385.0,1.0,37
02M400,High School for Environmental Studies,2,SPANISH,486,73.0,2558.0,395.0,344.0,385.0,0.15020576131687244,295
02M400,High School for Environmental Studies,2,SWEDISH,1,1.0,2558.0,395.0,344.0,385.0,1.0,9
02M400,High School for Environmental Studies,2,THAI,1,1.0,2558.0,395.0,344.0,385.0,1.0,12
02M400,High School for Environmental Studies,2,TURKISH,1,1.0,2558.0,395.0,344.0,385.0,1.0,25
02M400,High School for Environmental Studies,2,TWI,1,1.0,2558.0,395.0,344.0,385.0,1.0,46
02M400,High School for Environmental Studies,2,UKRAINIAN,1,1.0,2558.0,395.0,344.0,385.0,1.0,47
02M400,High School for Environmental Studies,2,UNKNOWN,1,1.0,2558.0,395.0,344.0,385.0,1.0,22
02M400,High School for Environmental Studies,2,URDU,1,1.0,2558.0,395.0,344.0,385.0,1.0,109
02M400,High School for Environmental Studies,2,UZBEK,1,1.0,2558.0,395.0,344.0,385.0,1.0,46
02M400,High School for Environmental Studies,2,WOLOF,1,1.0,2558.0,395.0,344.0,385.0,1.0,12
02M407,Institute for Collaborative Education,2,AKAN,1,1.0,836.0,263.0,61.0,73.0,1.0,9
02M407,Institute for Collaborative Education,2,ALBANIAN,1,1.0,836.0,263.0,61.0,73.0,1.0,75
02M407,Institute for Collaborative Education,2,AMHARIC (AKA ETHIOPIAN),1,1.0,836.0,263.0,61.0,73.0,1.0,4
02M407,Institute for Collaborative Education,2,ARABIC,1,1.0,836.0,263.0,61.0,73.0,1.0,259
02M407,Institute for Collaborative Education,2,ARMENIAN,1,1.0,836.0,263.0,61.0,73.0,1.0,11
02M407,Institute for Collaborative Education,2,BANGLA,6,1.0,836.0,263.0,61.0,73.0,0.16666666666666666,81
02M407,Institute for Collaborative Education,2,BENGALI,1,1.0,836.0,263.0,61.0,73.0,1.0,1
02M407,Institute for Collaborative Education,2,CANTONESE,1,1.0,836.0,263.0,61.0,73.0,1.0,95
02M407,Institute for Collaborative Education,2,CHINESE/ANY,7,1.0,836.0,263.0,61.0,73.0,0.14285714285714285,90
02M407,Institute for Collaborative Education,2,CHINESE-DIALECT UNKNOWN/OTHER,1,1.0,836.0,263.0,61.0,73.0,1.0,33
02M407,Institute for Collaborative Education,2,ENGLISH,669,218.0,836.0,263.0,61.0,73.0,0.32585949177877427,65
02M407,Institute for Collaborative Education,2,FRENCH,1,1.0,836.0,263.0,61.0,73.0,1.0,144
02M407,Institute for Collaborative Education,2,FULANI,1,1.0,836.0,263.0,61.0,73.0,1.0,41
02M407,Institute for Collaborative Education,2,GERMAN,1,1.0,836.0,263.0,61.0,73.0,1.0,22
02M407,Institute for Collaborative Education,2,GREEK,1,1.0,836.0,263.0,61.0,73.0,1.0,22
02M407,Institute for Collaborative Education,2,HAUSA,1,1.0,836.0,263.0,61.0,73.0,1.0,13
02M407,Institute for Collaborative Education,2,HEBREW,1,1.0,836.0,263.0,61.0,73.0,1.0,27
02M407,Institute for Collaborative Education,2,HUNGARIAN,1,1.0,836.0,263.0,61.0,73.0,1.0,10
02M407,Institute for Collaborative Education,2,INDONESIAN (AKA BAHASA),1,1.0,836.0,263.0,61.0,73.0,1.0,20
02M407,Institute for Collaborative Education,2,ITALIAN,1,1.0,836.0,263.0,61.0,73.0,1.0,29
02M407,Institute for Collaborative Education,2,JAPANESE,7,1.0,836.0,263.0,61.0,73.0,0.14285714285714285,22
02M407,Institute for Collaborative Education,2,KOREAN,1,1.0,836.0,263.0,61.0,73.0,1.0,45
02M407,Institute for Collaborative Education,2,MANDARIN,7,1.0,836.0,263.0,61.0,73.0,0.14285714285714285,80
02M407,Institute for Collaborative Education,2,MARATHI,1,1.0,836.0,263.0,61.0,73.0,1.0,6
02M407,Institute for Collaborative Education,2,MEXICAN SPANISH,1,1.0,836.0,263.0,61.0,73.0,1.0,7
02M407,Institute for Collaborative Education,2,NEPALI,1,1.0,836.0,263.0,61.0,73.0,1.0,49
02M407,Institute for Collaborative Education,2,PILIPINO (A.K.A. TAGALOG),1,1.0,836.0,263.0,61.0,73.0,1.0,40
02M407,Institute for Collaborative Education,2,POLISH,1,1.0,836.0,263.0,61.0,73.0,1.0,84
02M407,Institute for Collaborative Education,2,PORTUGUESE,1,1.0,836.0,263.0,61.0,73.0,1.0,49
02M407,Institute for Collaborative Education,2,ROMANIAN,1,1.0,836.0,263.0,61.0,73.0,1.0,13
02M407,Institute for Collaborative Education,2,RUSSIAN,8,1.0,836.0,263.0,61.0,73.0,0.125,84
02M407,Institute for Collaborative Education,2,SERBO-CROATIAN,1,1.0,836.0,263.0,61.0,73.0,1.0,23
02M407,Institute for Collaborative Education,2,SLOVENIAN,1,1.0,836.0,263.0,61.0,73.0,1.0,1
02M407,Institute for Collaborative Education,2,SONINKE,1,1.0,836.0,263.0,61.0,73.0,1.0,37
02M407,Institute for Collaborative Education,2,SPANISH,91,18.0,836.0,263.0,61.0,73.0,0.1978021978021978,200
02M407,Institute for Collaborative Education,2,SWAHILI (A.K.A. KISWAHILI),1,1.0,836.0,263.0,61.0,73.0,1.0,1
02M407,Institute for Collaborative Education,2,SWEDISH,1,1.0,836.0,263.0,61.0,73.0,1.0,9
02M407,Institute for Collaborative Education,2,TADZHIK (AKA TAJIK),1,1.0,836.0,263.0,61.0,73.0,1.0,32
02M407,Institute for Collaborative Education,2,THAI,1,1.0,836.0,263.0,61.0,73.0,1.0,12
02M407,Institute for Collaborative Education,2,TIBETAN,1,1.0,836.0,263.0,61.0,73.0,1.0,49
02M407,Institute for Collaborative Education,2,TURKISH,1,1.0,836.0,263.0,61.0,73.0,1.0,25
02M407,Institute for Collaborative Education,2,UKRAINIAN,1,1.0,836.0,263.0,61.0,73.0,1.0,47
02M407,Institute for Collaborative Education,2,Unknown,1,1.0,836.0,263.0,61.0,73.0,1.0,1
02M407,Institute for Collaborative Education,2,UZBEK,1,1.0,836.0,263.0,61.0,73.0,1.0,46
02M407,Institute for Collaborative Education,2,VIETNAMESE,1,1.0,836.0,263.0,61.0,73.0,1.0,11
02M408,Professional Performing Arts High School,2,ALBANIAN,1,1.0,1255.0,378.0,128.0,180.0,1.0,75
02M408,Professional Performing Arts High School,2,ARABIC,1,1.0,1255.0,378.0,128.0,180.0,1.0,259
02M408,Professional Performing Arts High School,2,BANGLA,1,1.0,1255.0,378.0,128.0,180.0,1.0,241
02M408,Professional Performing Arts High School,2,BENGALI,1,1.0,1255.0,378.0,128.0,180.0,1.0,1
02M408,Professional Performing Arts High School,2,BIHARI,1,1.0,1255.0,378.0,128.0,180.0,1.0,2
02M408,Professional Performing Arts High School,2,CANTONESE,1,1.0,1255.0,378.0,128.0,180.0,1.0,95
02M408,Professional Performing Arts High School,2,CHINESE/ANY,1,1.0,1255.0,378.0,128.0,180.0,1.0,148
02M408,Professional Performing Arts High School,2,CHINESE-DIALECT UNKNOWN/OTHER,1,1.0,1255.0,378.0,128.0,180.0,1.0,33
02M408,Professional Performing Arts High School,2,ENGLISH,1022,311.0,1255.0,378.0,128.0,180.0,0.30430528375733856,76
02M408,Professional Performing Arts High School,2,FRENCH,1,1.0,1255.0,378.0,128.0,180.0,1.0,144
02M408,Professional Performing Arts High School,2,FRENCH-HAITIAN CREOLE,1,1.0,1255.0,378.0,128.0,180.0,1.0,25
02M408,Professional Performing Arts High School,2,GEORGIAN,1,1.0,1255.0,378.0,128.0,180.0,1.0,28
02M408,Professional Performing Arts High School,2,GERMAN,1,1.0,1255.0,378.0,128.0,180.0,1.0,22
02M408,Professional Performing Arts High School,2,HAITIAN CREOLE,1,1.0,1255.0,378.0,128.0,180.0,1.0,110
02M408,Professional Performing Arts High School,2,HAUSA,1,1.0,1255.0,378.0,128.0,180.0,1.0,13
02M408,Professional Performing Arts High School,2,HEBREW,1,1.0,1255.0,378.0,128.0,180.0,1.0,27
02M408,Professional Performing Arts High School,2,ITALIAN,1,1.0,1255.0,378.0,128.0,180.0,1.0,29
02M408,Professional Performing Arts High School,2,JAPANESE,1,1.0,1255.0,378.0,128.0,180.0,1.0,47
02M408,Professional Performing Arts High School,2,KOREAN,1,1.0,1255.0,378.0,128.0,180.0,1.0,45
02M408,Professional Performing Arts High School,2,MACEDONIAN,1,1.0,1255.0,378.0,128.0,180.0,1.0,9
02M408,Professional Performing Arts High School,2,MANDARIN,6,1.0,1255.0,378.0,128.0,180.0,0.16666666666666666,70
02M408,Professional Performing Arts High School,2,MARATHI,1,1.0,1255.0,378.0,128.0,180.0,1.0,6
02M408,Professional Performing Arts High School,2,NEPALI,1,1.0,1255.0,378.0,128.0,180.0,1.0,49
02M408,Professional Performing Arts High School,2,POLISH,1,1.0,1255.0,378.0,128.0,180.0,1.0,84
02M408,Professional Performing Arts High School,2,PORTUGUESE,1,1.0,1255.0,378.0,128.0,180.0,1.0,49
02M408,Professional Performing Arts High School,2,PUNJABI (A.K.A. PANJABI),1,1.0,1255.0,378.0,128.0,180.0,1.0,46
02M408,Professional Performing Arts High School,2,RUSSIAN,18,1.0,1255.0,378.0,128.0,180.0,0.05555555555555555,133
02M408,Professional Performing Arts High School,2,SLOVAK,1,1.0,1255.0,378.0,128.0,180.0,1.0,3
02M408,Professional Performing Arts High School,2,SPANISH,157,49.0,1255.0,378.0,128.0,180.0,0.31210191082802546,78
02M408,Professional Performing Arts High School,2,SWEDISH,1,1.0,1255.0,378.0,128.0,180.0,1.0,9
02M408,Professional Performing Arts High School,2,TIBETAN,1,1.0,1255.0,378.0,128.0,180.0,1.0,49
02M408,Professional Performing Arts High School,2,TURKISH,1,1.0,1255.0,378.0,128.0,180.0,1.0,25
02M408,Professional Performing Arts High School,2,UKRAINIAN,1,1.0,1255.0,378.0,128.0,180.0,1.0,47
02M408,Professional Performing Arts High School,2,UNKNOWN,1,1.0,1255.0,378.0,128.0,180.0,1.0,22
02M408,Professional Performing Arts High School,2,Unknown,1,1.0,1255.0,378.0,128.0,180.0,1.0,1
02M408,Professional Performing Arts High School,2,WOLOF,1,1.0,1255.0,378.0,128.0,180.0,1.0,12
02M411,Baruch College Campus High School,2,(AMERICAN) SIGN LANGUAGE,1,1.0,6773.0,2753.0,118.0,188.0,1.0,10
02M411,Baruch College Campus High School,2,AKAN,1,1.0,6773.0,2753.0,118.0,188.0,1.0,9
02M411,Baruch College Campus High School,2,ALBANIAN,25,11.0,6773.0,2753.0,118.0,188.0,0.44,22
02M411,Baruch College Campus High School,2,AMHARIC (AKA ETHIOPIAN),1,1.0,6773.0,2753.0,118.0,188.0,1.0,4
02M411,Baruch College Campus High School,2,ARABIC,57,24.0,6773.0,2753.0,118.0,188.0,0.42105263157894735,35
02M411,Baruch College Campus High School,2,ARAUCANIAN,1,1.0,6773.0,2753.0,118.0,188.0,1.0,5
02M411,Baruch College Campus High School,2,BAMBARA,1,1.0,6773.0,2753.0,118.0,188.0,1.0,12
02M411,Baruch College Campus High School,2,BANGLA,238,79.0,6773.0,2753.0,118.0,188.0,0.3319327731092437,41
02M411,Baruch College Campus High School,2,BASQUE,1,1.0,6773.0,2753.0,118.0,188.0,1.0,9
02M411,Baruch College Campus High School,2,BOSNIAN,1,1.0,6773.0,2753.0,118.0,188.0,1.0,7
02M411,Baruch College Campus High School,2,BULGARIAN,1,1.0,6773.0,2753.0,118.0,188.0,1.0,12
02M411,Baruch College Campus High School,2,BURMESE,1,1.0,6773.0,2753.0,118.0,188.0,1.0,17
02M411,Baruch College Campus High School,2,CANTONESE,117,54.0,6773.0,2753.0,118.0,188.0,0.46153846153846156,14
02M411,Baruch College Campus High School,2,CHINESE/ANY,175,73.0,6773.0,2753.0,118.0,188.0,0.41714285714285715,28
02M411,Baruch College Campus High School,2,CHINESE/ANY-SPANISH,1,1.0,6773.0,2753.0,118.0,188.0,1.0,11
02M411,Baruch College Campus High School,2,CHINESE-DIALECT UNKNOWN/OTHER,12,8.0,6773.0,2753.0,118.0,188.0,0.6666666666666666,4
02M411,Baruch College Campus High School,2,CZECH,1,1.0,6773.0,2753.0,118.0,188.0,1.0,7
02M411,Baruch College Campus High School,2,DANISH,1,1.0,6773.0,2753.0,118.0,188.0,1.0,7
02M411,Baruch College Campus High School,2,DARI/FARSI/PERSIAN,1,1.0,6773.0,2753.0,118.0,188.0,1.0,11
02M411,Baruch College Campus High School,2,DUTCH,1,1.0,6773.0,2753.0,118.0,188.0,1.0,8
